path,relpath,filename,class,part,md5,dhash,width,height,broken,exclude,exclude_reason,group,split
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN3608.JPG",Фото руд по сортам. ч2\рядовые\DSCN3608.JPG,DSCN3608.JPG,ordinary,ch2,d365435bf1e2ca34095cf79363cb3c6b,70b2741a7d5e7136333ab26cd83d8cbe422e429b42c520a7122312e108c80033,2272,1704,False,False,,f667,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN3615.JPG",Фото руд по сортам. ч2\рядовые\DSCN3615.JPG,DSCN3615.JPG,ordinary,ch2,820b75da92bc09fedf2d303c6d9a1dd9,623a621d0c8dc07f821e141e085f01a79145005d243c057249df67173c474d96,2272,1704,False,False,,f668,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN3616.JPG",Фото руд по сортам. ч2\рядовые\DSCN3616.JPG,DSCN3616.JPG,ordinary,ch2,fe9388f014367ce3c60461907ffaeb0c,88461a57031ba61c213a09ee01890999119321e3436753652401625162a06462,2272,1704,False,False,,f668,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN3621.JPG",Фото руд по сортам. ч2\рядовые\DSCN3621.JPG,DSCN3621.JPG,ordinary,ch2,d05679ce28b7d9285b3245d2e413df22,181312b6163413070a674879281d245d684ed1d303b9874b8f539d2590da0a94,2272,1704,False,False,,f670,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4240.JPG",Фото руд по сортам. ч2\рядовые\DSCN4240.JPG,DSCN4240.JPG,ordinary,ch2,d653c7eaf2e00682f4ad9377b32e4d44,221303650b5e936e497c1b651126132716eb546a54630467e06db04dd04fca4d,2272,1704,False,False,,f671,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4241.JPG",Фото руд по сортам. ч2\рядовые\DSCN4241.JPG,DSCN4241.JPG,ordinary,ch2,6f076432ed35fc9733c44e8476cbd10d,0a334c3b0c7d107d305b6836226633c713199a130656cdcbd84e790e1f9567d6,2272,1704,False,False,,f671,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4243.JPG",Фото руд по сортам. ч2\рядовые\DSCN4243.JPG,DSCN4243.JPG,ordinary,ch2,56b3f5c6afc37a546bd3440109240393,429b2aa924d9a09320ed227d306e286a046a243a347784730615013549fb405b,2272,1704,False,True,md5-conflict-cross-class,f671,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4245.JPG",Фото руд по сортам. ч2\рядовые\DSCN4245.JPG,DSCN4245.JPG,ordinary,ch2,7ae629bf1b3f72af1705f05d3c54ff35,43a6071085111d933c0f72256e1c4c1c1c789c3248b94099c19c41dc039e039a,2272,1704,False,False,,f671,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4264.JPG",Фото руд по сортам. ч2\рядовые\DSCN4264.JPG,DSCN4264.JPG,ordinary,ch2,095b90c628954f25dd03fd3ae09b9b8b,09f9087a1c7c24b90a794c9d2b36023e061e0419041b08fb00be00ad063e215a,2272,1704,False,False,,f675,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4274.JPG",Фото руд по сортам. ч2\рядовые\DSCN4274.JPG,DSCN4274.JPG,ordinary,ch2,981189a2f0cba1bf30aee18d90f6fa87,393139772c664c55523b3837188f186f3a2f3226133a10bb013a32bc12f19263,2272,1704,False,False,,f676,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4279.JPG",Фото руд по сортам. ч2\рядовые\DSCN4279.JPG,DSCN4279.JPG,ordinary,ch2,0f22d1987c1d6be58e69446e516ce087,031c831e8a2e006e005e304d10dd11bb59bb18f8339263366756a365ab14cb96,2272,1704,False,False,,f677,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4289.JPG",Фото руд по сортам. ч2\рядовые\DSCN4289.JPG,DSCN4289.JPG,ordinary,ch2,9d2575fe37ab402a1265903a68a81ac0,0a7a96f684bd4db9443602b42379441b027b02d9629c268c0347446ed2169033,2272,1704,False,False,,f678,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4290.JPG",Фото руд по сортам. ч2\рядовые\DSCN4290.JPG,DSCN4290.JPG,ordinary,ch2,06b58fd634557367bd26e8b41201c849,09858d16291f610d550c194a2f4e160f189d1e1d1d4f0ecf1958179c25b633b2,2272,1704,False,True,md5-conflict-cross-class,f678,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4291.JPG",Фото руд по сортам. ч2\рядовые\DSCN4291.JPG,DSCN4291.JPG,ordinary,ch2,0122cd3c6ecd4d3c27b3bd49da095371,1c32925d02e501b203b116369e1ead2f26891759059a21b651a8458a24ab3696,2272,1704,False,False,,f678,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4303.JPG",Фото руд по сортам. ч2\рядовые\DSCN4303.JPG,DSCN4303.JPG,ordinary,ch2,624273d0ab6d5e5b6759b840bc157d60,7557966dee45780bdc9b7893192b953f452d834919ed913d8b3ea34b221b5e5b,2272,1704,False,False,,f681,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4306.JPG",Фото руд по сортам. ч2\рядовые\DSCN4306.JPG,DSCN4306.JPG,ordinary,ch2,f48c6d38af7fba48c1541681c10f32ea,a697a5352c7b2c5b0a6b490b955a986b9e6b02cc143d9637263d0d2d5d2f62d2,2272,1704,False,False,,f681,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4309.JPG",Фото руд по сортам. ч2\рядовые\DSCN4309.JPG,DSCN4309.JPG,ordinary,ch2,4e220586833e486ab9db7eec64db07ed,324f94e46df3a4bbf43a9026b85f68da627a66627362cd2d2527039d079f34cf,2272,1704,False,False,,f681,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4319.JPG",Фото руд по сортам. ч2\рядовые\DSCN4319.JPG,DSCN4319.JPG,ordinary,ch2,df71305053928555123d6b2b7b9b3567,207684b908f12be323d346d216c9b2d9c86700e30867015d23e900eb255b81eb,2272,1704,False,False,,f684,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4328.JPG",Фото руд по сортам. ч2\рядовые\DSCN4328.JPG,DSCN4328.JPG,ordinary,ch2,42e2aafeef6870d78dd879ab7effba0d,43a798c792739633155b89798737861f007e007b6859611f249b009b48af487d,2272,1704,False,False,,f685,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4332.JPG",Фото руд по сортам. ч2\рядовые\DSCN4332.JPG,DSCN4332.JPG,ordinary,ch2,362321599cd11e9121dfaa41766afa9a,903920eb208b40e9204db22f383308b41a3632fe29ed594b44b3b437b51f469d,2272,1704,False,False,,f686,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4354.JPG",Фото руд по сортам. ч2\рядовые\DSCN4354.JPG,DSCN4354.JPG,ordinary,ch2,9a4a7afeb5362724e452d9679f6bc168,4f3d8f32c70dc3e38773a73356b326d226966d0c4f8e268b229893b4393c35b6,2272,1704,False,False,,f687,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4358.JPG",Фото руд по сортам. ч2\рядовые\DSCN4358.JPG,DSCN4358.JPG,ordinary,ch2,394c78b6b4fa25ed0a99ed7db8aba637,be33aed98ce10469047f14ff08db099901bb32333a363c3624354831406b9449,2272,1704,False,False,,f688,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4389.JPG",Фото руд по сортам. ч2\рядовые\DSCN4389.JPG,DSCN4389.JPG,ordinary,ch2,a57f8dcdcb901bc15a40bbf8fa1c59cf,8db39267086400ac206c826d80bdc1bf495709372d56285618d6729e1a57025f,2272,1704,False,False,,f689,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4390.JPG",Фото руд по сортам. ч2\рядовые\DSCN4390.JPG,DSCN4390.JPG,ordinary,ch2,15a88fc3122965da226047fd91b83455,4707721732e710c3117bb2c928db193b18b312bb044b845b149f020f012d205f,2272,1704,False,False,,f689,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4391.JPG",Фото руд по сортам. ч2\рядовые\DSCN4391.JPG,DSCN4391.JPG,ordinary,ch2,022808c77ad4fd1ab91da334245eb085,891e69b3f0b3b6cb4b57da4f864b0c3b0c2716f79cf3093619a726d927c90da8,2272,1704,False,False,,f689,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4392.JPG",Фото руд по сортам. ч2\рядовые\DSCN4392.JPG,DSCN4392.JPG,ordinary,ch2,bbdf2673581e9815fe8dce4ac7151639,0a670867184b0c5f03671037927700a700de08db04db06df06b78734872ca78d,2272,1704,False,False,,f689,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4396.JPG",Фото руд по сортам. ч2\рядовые\DSCN4396.JPG,DSCN4396.JPG,ordinary,ch2,b79817cd1189aea4c6d271c27aa3c9be,2684c60dc659a647166319368846c916c81e640fa48c659cb67b1633230f0317,2272,1704,False,False,,f693,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4397.JPG",Фото руд по сортам. ч2\рядовые\DSCN4397.JPG,DSCN4397.JPG,ordinary,ch2,e3c1e9b66ffa253fc58b013484e7d1b1,190cd90cb1d2cdf2c0e08277445641deca6661b750cf58af5cb7183c3c7c269e,2272,1704,False,False,,f693,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4399.JPG",Фото руд по сортам. ч2\рядовые\DSCN4399.JPG,DSCN4399.JPG,ordinary,ch2,752b4675cb3a98dbe47dee5dbd434f18,bf261f8a0d8793ae1da51de12c613dd91cb6be34ab5d4f0a4d2a1f0d06b106c9,2272,1704,False,False,,f693,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4400.JPG",Фото руд по сортам. ч2\рядовые\DSCN4400.JPG,DSCN4400.JPG,ordinary,ch2,6ac30c0de700b3b7dbd289fc6f8363a1,90ed16fb24de2cf72067226d206c012c437e123e005618c690a50765036401ed,2272,1704,False,False,,f693,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4404.JPG",Фото руд по сортам. ч2\рядовые\DSCN4404.JPG,DSCN4404.JPG,ordinary,ch2,2ad9214919bdc03abb3ba8d690568b91,232785a7030ec30f430363a76696673a63354736873aa53533351aca18261a46,2272,1704,False,False,,f697,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4407.JPG",Фото руд по сортам. ч2\рядовые\DSCN4407.JPG,DSCN4407.JPG,ordinary,ch2,3b66f7a876b514f6b30d8f3bce9e0366,a4dc8c4c885e0417013682c648cb4c5ed716072649b671b2669f388e92a289a6,2272,1704,False,True,md5-conflict-cross-class,f697,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4417.JPG",Фото руд по сортам. ч2\рядовые\DSCN4417.JPG,DSCN4417.JPG,ordinary,ch2,878002d3ae893ac173547a2bf4fa3b5b,13ce336691d594d907fb02d70dc204e636663663383bb00e1a4f920d604d3407,2272,1704,False,True,md5-conflict-cross-class,f699,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4418.JPG",Фото руд по сортам. ч2\рядовые\DSCN4418.JPG,DSCN4418.JPG,ordinary,ch2,338d05fafd391c95945b10f1b4e8bd28,892520eb30e304991483a1c38387729770871a4f3b6f3c2f142624168ad2825a,2272,1704,False,False,,f699,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4420.JPG",Фото руд по сортам. ч2\рядовые\DSCN4420.JPG,DSCN4420.JPG,ordinary,ch2,bce7d42423b95b3b2b069960e3414672,cce413dc3619362c16931943b9c7918f2413051b012f012f0916919e330f2659,2272,1704,False,False,,f699,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4421.JPG",Фото руд по сортам. ч2\рядовые\DSCN4421.JPG,DSCN4421.JPG,ordinary,ch2,f67b2bd3a11f956383c4561c4323e46e,38413343a38587e510cb18f3187b923f412f850f2516719e799f799e329f318e,2272,1704,False,False,,f699,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4423.JPG",Фото руд по сортам. ч2\рядовые\DSCN4423.JPG,DSCN4423.JPG,ordinary,ch2,1a0757d8d043805b8cd5b85d12416910,54bb08bcacdcadda311b1c7896720f0418e62453126b9a354ab35a974656664e,2272,1704,False,True,md5-conflict-cross-class,f699,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4426.JPG",Фото руд по сортам. ч2\рядовые\DSCN4426.JPG,DSCN4426.JPG,ordinary,ch2,1be7b058f2d7dc5612cf8474425d5fee,099205b304a34a87110c40b6019043160786071d0f9306e61cfc7933fc5bfc5d,2272,1704,False,False,,f699,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4433.JPG",Фото руд по сортам. ч2\рядовые\DSCN4433.JPG,DSCN4433.JPG,ordinary,ch2,6d286c77a646d391d5572761e1245d55,18cd0549a5596878607861b9095b837e835a805c48de21cf318614c601a7100b,2272,1704,False,False,,f705,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4434.JPG",Фото руд по сортам. ч2\рядовые\DSCN4434.JPG,DSCN4434.JPG,ordinary,ch2,d46d234fc6713cb4c56eb9ddb5ad4ea0,0cda3194e5c997c753e545852307ec27e01ecb1e828ec71d076f433f493fb265,2272,1704,False,False,,f705,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4436.JPG",Фото руд по сортам. ч2\рядовые\DSCN4436.JPG,DSCN4436.JPG,ordinary,ch2,db544198a1899a23b0706ac3d926e4bb,4b6507a523ac23b8137a937585fa44fb4cde04cf08af0ca70caf0c6d196f149b,2272,1704,False,False,,f705,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4441.JPG",Фото руд по сортам. ч2\рядовые\DSCN4441.JPG,DSCN4441.JPG,ordinary,ch2,116b926d5189f035619c552743f6e0e3,61ae319904d945cd21b6235123de243b2433206b244e0716e726c657c616c43b,2272,1704,False,False,,f708,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4446.JPG",Фото руд по сортам. ч2\рядовые\DSCN4446.JPG,DSCN4446.JPG,ordinary,ch2,232803c39960294705f70f0833f8c2ba,1a191cb6094a09378263c1638323a6338833187b227e64b504e7387b0b070d86,2272,1704,False,False,,f709,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4450.JPG",Фото руд по сортам. ч2\рядовые\DSCN4450.JPG,DSCN4450.JPG,ordinary,ch2,403ae802c84ae931d03e471dea088047,4cc108c1866ba8bb01b3045224bc04b40e3c0f3b179b0717676726d973254167,2272,1704,False,False,,f710,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4451.JPG",Фото руд по сортам. ч2\рядовые\DSCN4451.JPG,DSCN4451.JPG,ordinary,ch2,775f4d4b059bd22533462fba5e6ec9e8,10d700f704f700f3006f006b2867697d383d68fd7474732a7568fb75f36b3127,2272,1704,False,False,,f710,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4459.JPG",Фото руд по сортам. ч2\рядовые\DSCN4459.JPG,DSCN4459.JPG,ordinary,ch2,56d6750435fd7676fe1170284c93dfb0,1813442045200837206b003700ec30db14ff11bf21ef23ff2bfb079b0ed73c67,2272,1704,False,False,,f712,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4467.JPG",Фото руд по сортам. ч2\рядовые\DSCN4467.JPG,DSCN4467.JPG,ordinary,ch2,8cbe6addab68a149cd11cd62dc023091,7271525c831bb4923e4526d226aa2d5d281d9cdf9497a49f1e4ed1774235672b,2272,1704,False,True,md5-conflict-cross-class,f713,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4478.JPG",Фото руд по сортам. ч2\рядовые\DSCN4478.JPG,DSCN4478.JPG,ordinary,ch2,7311f4e5e614f7d38bfc958a53e42ff9,9366012e41dd11db099a01bc043905b345ed0ccd9d8d1f89375d36ca10cf9b99,2272,1704,False,True,md5-conflict-cross-class,f714,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4481.JPG",Фото руд по сортам. ч2\рядовые\DSCN4481.JPG,DSCN4481.JPG,ordinary,ch2,838e3e94ad90b116fb2b31d92eb540eb,24ada6c546c749ea0df61c673ce3b573b87160377093e03b608c282d31a51da2,2272,1704,False,True,md5-conflict-cross-class,f714,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4482.JPG",Фото руд по сортам. ч2\рядовые\DSCN4482.JPG,DSCN4482.JPG,ordinary,ch2,b8ecadf5569c917c6157b6c5abbfe84a,8833093309311c890c458e630e46066f865f96cf986d887f807c073c86389638,2272,1704,False,False,,f714,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4483.JPG",Фото руд по сортам. ч2\рядовые\DSCN4483.JPG,DSCN4483.JPG,ordinary,ch2,faae02e7404df6f2d729846f2efdea91,b12134b54f535b5ab25e660b46cb469503cb01c90364059606f280af04ad0132,2272,1704,False,True,md5-conflict-cross-class,f714,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4487.JPG",Фото руд по сортам. ч2\рядовые\DSCN4487.JPG,DSCN4487.JPG,ordinary,ch2,863de1e5ac50982622f0e55df1ab4a00,031b0cdba26f2345230d526f644a2c5a1c330e1b263e2c3d1e1f4c17e10f840f,2272,1704,False,True,md5-conflict-cross-class,f718,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4489.JPG",Фото руд по сортам. ч2\рядовые\DSCN4489.JPG,DSCN4489.JPG,ordinary,ch2,2b330967edca305ff6d4a748e90b9072,68b6c37e9506744e616920ea247e21f6c8f484793366080712472b462cce7686,2272,1704,False,False,,f718,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4490.JPG",Фото руд по сортам. ч2\рядовые\DSCN4490.JPG,DSCN4490.JPG,ordinary,ch2,a12be676429868ffbe721f0886f8534b,34ef206f08ee01de13660c4b95235d3b1a869ac7cec38e8f028321cd00472063,2272,1704,False,False,,f718,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4695.JPG",Фото руд по сортам. ч2\рядовые\DSCN4695.JPG,DSCN4695.JPG,ordinary,ch2,6ff77e895029d7c92d983a808e5ba50f,c05166dbc7da89d80d89663978163875d97d50c098e9986d248c359c1d1d8db1,2272,1704,False,True,md5-conflict-cross-class,f721,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4696.JPG",Фото руд по сортам. ч2\рядовые\DSCN4696.JPG,DSCN4696.JPG,ordinary,ch2,7192a4e6c9dafe3872bf1a980d1c83d5,82e60ed632d260e80768937323f6a16ad05760a704cb22ca0e3abc17ce164a30,2272,1704,False,False,,f721,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4703.JPG",Фото руд по сортам. ч2\рядовые\DSCN4703.JPG,DSCN4703.JPG,ordinary,ch2,c81df58628f26a5b9b8da629042f875b,107c323f00ef004f119b214f219f249e063704a30a89039f0abf0a774e772c47,2272,1704,False,False,,f723,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4710.JPG",Фото руд по сортам. ч2\рядовые\DSCN4710.JPG,DSCN4710.JPG,ordinary,ch2,a5e414e1d08c491ed9ce6487c4eabef9,18ce38072c13248b60abc8d7a2cd60c180f30033404b0189868f005701830382,2272,1704,False,False,,f724,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4717.JPG",Фото руд по сортам. ч2\рядовые\DSCN4717.JPG,DSCN4717.JPG,ordinary,ch2,07dabf54c3e3591b2c35b9c9167ca6c8,220e2a4840e9242ba21ba456822e027704a710e690e3c4eb71f8d2f2a65324f3,2272,1704,False,True,md5-conflict-cross-class,f725,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4721.JPG",Фото руд по сортам. ч2\рядовые\DSCN4721.JPG,DSCN4721.JPG,ordinary,ch2,fda46c166230c2fc21f39af757c75646,035913333393130332863397279777535b2b0b2f622d862e9b17b98bbd2bbb2b,2272,1704,False,True,md5-conflict-cross-class,f726,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4731.JPG",Фото руд по сортам. ч2\рядовые\DSCN4731.JPG,DSCN4731.JPG,ordinary,ch2,7425102947d33fc7019d5b2af9c265e4,23e5039dc79a53c98b4956c653229bc649d7cf65da7b981f229b881f21ce20ff,2272,1704,False,True,md5-conflict-cross-class,f727,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4732.JPG",Фото руд по сортам. ч2\рядовые\DSCN4732.JPG,DSCN4732.JPG,ordinary,ch2,e0a997ba44026d72b918550d699f5d28,0f36023b2479a17683b6067a0a5e264f6e6f4e5f049d84df996bb871e63c9676,2272,1704,False,True,md5-conflict-cross-class,f727,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4735.JPG",Фото руд по сортам. ч2\рядовые\DSCN4735.JPG,DSCN4735.JPG,ordinary,ch2,57cb134ef15fb534e63e4c89cde68505,98a321b321e361c603df82cd113c363c70693b75926692e646e606e787e7e5e4,2272,1704,False,True,md5-conflict-cross-class,f727,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN4755.JPG",Фото руд по сортам. ч2\рядовые\DSCN4755.JPG,DSCN4755.JPG,ordinary,ch2,a04f62860630de36ba81a13ac2b6d2fa,1193b12012149b184ec8a0e943d30be59be90ba9a34ddb59cb272d8f24d251e6,2272,1704,False,True,md5-conflict-cross-class,f730,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN6161.JPG",Фото руд по сортам. ч2\рядовые\DSCN6161.JPG,DSCN6161.JPG,ordinary,ch2,d3a90c622e8b4919cdfba35adc32e9c8,2ead09b2058f05cd91cdd94d6e86664766c30503241f252f262da6472607302f,2272,1704,False,False,,f731,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN6164.JPG",Фото руд по сортам. ч2\рядовые\DSCN6164.JPG,DSCN6164.JPG,ordinary,ch2,7ecd62b2b637edcf67eee428fdb6e445,101e211e36dcb2d4667620bca0dd24cf418f830f59465caf086b086d846d047f,2272,1704,False,False,,f731,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN6165.JPG",Фото руд по сортам. ч2\рядовые\DSCN6165.JPG,DSCN6165.JPG,ordinary,ch2,a7dad70c69209566c622c40ef0a63644,08198b61018e209b25bee079013d286d046c846bd4eb99d729f800c800720230,2272,1704,False,False,,f731,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN6168.JPG",Фото руд по сортам. ч2\рядовые\DSCN6168.JPG,DSCN6168.JPG,ordinary,ch2,d67f29a35492e46526ec05e7f931e009,5b27184f1f4f178709cf067b02db02fd862e06434e834e03067b10c700c701af,2272,1704,False,False,,f731,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN6169.JPG",Фото руд по сортам. ч2\рядовые\DSCN6169.JPG,DSCN6169.JPG,ordinary,ch2,28967edf64a078aba78b66e67b688022,c1213a593c6470e761c3e3cf81cb01cb0d8b14b7047414ec089c0e0c20042109,2272,1704,False,False,,f731,train
